time(s),rank-worker,number-of-nodes,algorithm,thing-measured
0.012256,27,64,GPU-Cuda,compute-block-C-result
0.001024,27,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004162,27,64,GPU-Cuda,move-block-C-to-global-C
0.247102,27,64,GPU-Cuda,compute-col-block-B
0.000007,27,64,GPU-Cuda,get-ready-allgatherv
0.682272,27,64,GPU-Cuda,perform-allgatherv
0.084369,27,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012310,27,64,GPU-Cuda,compute-block-C-result
0.001023,27,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004153,27,64,GPU-Cuda,move-block-C-to-global-C
0.246516,27,64,GPU-Cuda,compute-col-block-B
0.000007,27,64,GPU-Cuda,get-ready-allgatherv
0.681776,27,64,GPU-Cuda,perform-allgatherv
0.084247,27,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012365,27,64,GPU-Cuda,compute-block-C-result
0.001032,27,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004155,27,64,GPU-Cuda,move-block-C-to-global-C
0.247075,27,64,GPU-Cuda,compute-col-block-B
0.000007,27,64,GPU-Cuda,get-ready-allgatherv
0.683338,27,64,GPU-Cuda,perform-allgatherv
0.084264,27,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012315,27,64,GPU-Cuda,compute-block-C-result
0.001034,27,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004147,27,64,GPU-Cuda,move-block-C-to-global-C
0.247084,27,64,GPU-Cuda,compute-col-block-B
0.000006,27,64,GPU-Cuda,get-ready-allgatherv
0.681057,27,64,GPU-Cuda,perform-allgatherv
0.084191,27,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012250,27,64,GPU-Cuda,compute-block-C-result
0.001024,27,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004159,27,64,GPU-Cuda,move-block-C-to-global-C
0.247183,27,64,GPU-Cuda,compute-col-block-B
0.000007,27,64,GPU-Cuda,get-ready-allgatherv
0.683219,27,64,GPU-Cuda,perform-allgatherv
0.084420,27,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012314,27,64,GPU-Cuda,compute-block-C-result
0.001032,27,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004166,27,64,GPU-Cuda,move-block-C-to-global-C
0.246689,27,64,GPU-Cuda,compute-col-block-B
0.000006,27,64,GPU-Cuda,get-ready-allgatherv
0.687219,27,64,GPU-Cuda,perform-allgatherv
0.084109,27,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012258,27,64,GPU-Cuda,compute-block-C-result
0.000973,27,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004154,27,64,GPU-Cuda,move-block-C-to-global-C
0.247292,27,64,GPU-Cuda,compute-col-block-B
0.000007,27,64,GPU-Cuda,get-ready-allgatherv
0.683629,27,64,GPU-Cuda,perform-allgatherv
0.084432,27,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012247,27,64,GPU-Cuda,compute-block-C-result
0.001008,27,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004195,27,64,GPU-Cuda,move-block-C-to-global-C
0.246762,27,64,GPU-Cuda,compute-col-block-B
0.000006,27,64,GPU-Cuda,get-ready-allgatherv
0.682850,27,64,GPU-Cuda,perform-allgatherv
0.084307,27,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012385,27,64,GPU-Cuda,compute-block-C-result
0.001033,27,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004159,27,64,GPU-Cuda,move-block-C-to-global-C
0.247180,27,64,GPU-Cuda,compute-col-block-B
0.000007,27,64,GPU-Cuda,get-ready-allgatherv
0.685824,27,64,GPU-Cuda,perform-allgatherv
0.084522,27,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012264,27,64,GPU-Cuda,compute-block-C-result
0.001006,27,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004146,27,64,GPU-Cuda,move-block-C-to-global-C
0.246980,27,64,GPU-Cuda,compute-col-block-B
0.000006,27,64,GPU-Cuda,get-ready-allgatherv
0.695087,27,64,GPU-Cuda,perform-allgatherv
0.084283,27,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012365,27,64,GPU-Cuda,compute-block-C-result
0.001024,27,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004154,27,64,GPU-Cuda,move-block-C-to-global-C
0.247265,27,64,GPU-Cuda,compute-col-block-B
0.000007,27,64,GPU-Cuda,get-ready-allgatherv
0.682657,27,64,GPU-Cuda,perform-allgatherv
0.083599,27,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012257,27,64,GPU-Cuda,compute-block-C-result
0.001013,27,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004154,27,64,GPU-Cuda,move-block-C-to-global-C
0.246678,27,64,GPU-Cuda,compute-col-block-B
0.000007,27,64,GPU-Cuda,get-ready-allgatherv
0.688396,27,64,GPU-Cuda,perform-allgatherv
0.084159,27,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012278,27,64,GPU-Cuda,compute-block-C-result
0.001016,27,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004156,27,64,GPU-Cuda,move-block-C-to-global-C
0.246998,27,64,GPU-Cuda,compute-col-block-B
0.000007,27,64,GPU-Cuda,get-ready-allgatherv
0.681702,27,64,GPU-Cuda,perform-allgatherv
0.084219,27,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012269,27,64,GPU-Cuda,compute-block-C-result
0.000997,27,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004166,27,64,GPU-Cuda,move-block-C-to-global-C
0.246806,27,64,GPU-Cuda,compute-col-block-B
0.000007,27,64,GPU-Cuda,get-ready-allgatherv
0.683720,27,64,GPU-Cuda,perform-allgatherv
0.084919,27,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012261,27,64,GPU-Cuda,compute-block-C-result
0.000990,27,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004154,27,64,GPU-Cuda,move-block-C-to-global-C
0.247039,27,64,GPU-Cuda,compute-col-block-B
0.000007,27,64,GPU-Cuda,get-ready-allgatherv
0.684961,27,64,GPU-Cuda,perform-allgatherv
0.084381,27,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012269,27,64,GPU-Cuda,compute-block-C-result
0.001008,27,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004153,27,64,GPU-Cuda,move-block-C-to-global-C
0.246755,27,64,GPU-Cuda,compute-col-block-B
0.000007,27,64,GPU-Cuda,get-ready-allgatherv
0.684031,27,64,GPU-Cuda,perform-allgatherv
0.084817,27,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012969,27,64,GPU-Cuda,compute-block-C-result
0.000998,27,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004155,27,64,GPU-Cuda,move-block-C-to-global-C
0.246888,27,64,GPU-Cuda,compute-col-block-B
0.000007,27,64,GPU-Cuda,get-ready-allgatherv
0.687131,27,64,GPU-Cuda,perform-allgatherv
0.084310,27,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012259,27,64,GPU-Cuda,compute-block-C-result
0.001019,27,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004154,27,64,GPU-Cuda,move-block-C-to-global-C
0.246746,27,64,GPU-Cuda,compute-col-block-B
0.000007,27,64,GPU-Cuda,get-ready-allgatherv
0.690014,27,64,GPU-Cuda,perform-allgatherv
0.084171,27,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012254,27,64,GPU-Cuda,compute-block-C-result
0.001022,27,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004153,27,64,GPU-Cuda,move-block-C-to-global-C
0.246958,27,64,GPU-Cuda,compute-col-block-B
0.000006,27,64,GPU-Cuda,get-ready-allgatherv
0.693074,27,64,GPU-Cuda,perform-allgatherv
0.083769,27,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012253,27,64,GPU-Cuda,compute-block-C-result
0.000974,27,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004153,27,64,GPU-Cuda,move-block-C-to-global-C
6.394298,23,64,GPU-Cuda,init-A-B-C
0.080876,23,64,GPU-Cuda,Copy-A-and-C-to-device
0.248066,23,64,GPU-Cuda,compute-col-block-B
0.000007,23,64,GPU-Cuda,get-ready-allgatherv
1.063350,23,64,GPU-Cuda,perform-allgatherv
0.083656,23,64,GPU-Cuda,copy-column-B-cpu-to-gpu
1.561181,23,64,GPU-Cuda,compute-block-C-result
0.001168,23,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004175,23,64,GPU-Cuda,move-block-C-to-global-C
0.360989,23,64,GPU-Cuda,compute-col-block-B
0.000007,23,64,GPU-Cuda,get-ready-allgatherv
0.589359,23,64,GPU-Cuda,perform-allgatherv
0.083132,23,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012184,23,64,GPU-Cuda,compute-block-C-result
0.000767,23,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004160,23,64,GPU-Cuda,move-block-C-to-global-C
0.245966,23,64,GPU-Cuda,compute-col-block-B
0.000007,23,64,GPU-Cuda,get-ready-allgatherv
0.680501,23,64,GPU-Cuda,perform-allgatherv
0.085055,23,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012435,23,64,GPU-Cuda,compute-block-C-result
0.000745,23,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004154,23,64,GPU-Cuda,move-block-C-to-global-C
0.244564,23,64,GPU-Cuda,compute-col-block-B
0.000007,23,64,GPU-Cuda,get-ready-allgatherv
0.666927,23,64,GPU-Cuda,perform-allgatherv
0.084484,23,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012142,23,64,GPU-Cuda,compute-block-C-result
0.000752,23,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004170,23,64,GPU-Cuda,move-block-C-to-global-C
0.243295,23,64,GPU-Cuda,compute-col-block-B
0.000007,23,64,GPU-Cuda,get-ready-allgatherv
0.675046,23,64,GPU-Cuda,perform-allgatherv
0.084800,23,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012262,23,64,GPU-Cuda,compute-block-C-result
0.000763,23,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004158,23,64,GPU-Cuda,move-block-C-to-global-C
0.244493,23,64,GPU-Cuda,compute-col-block-B
0.000006,23,64,GPU-Cuda,get-ready-allgatherv
0.671306,23,64,GPU-Cuda,perform-allgatherv
0.084864,23,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012244,23,64,GPU-Cuda,compute-block-C-result
0.000766,23,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004188,23,64,GPU-Cuda,move-block-C-to-global-C
0.243554,23,64,GPU-Cuda,compute-col-block-B
0.000006,23,64,GPU-Cuda,get-ready-allgatherv
0.680986,23,64,GPU-Cuda,perform-allgatherv
0.084788,23,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012199,23,64,GPU-Cuda,compute-block-C-result
0.000738,23,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004153,23,64,GPU-Cuda,move-block-C-to-global-C
0.244592,23,64,GPU-Cuda,compute-col-block-B
0.000006,23,64,GPU-Cuda,get-ready-allgatherv
0.679754,23,64,GPU-Cuda,perform-allgatherv
0.085431,23,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012188,23,64,GPU-Cuda,compute-block-C-result
0.000750,23,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004157,23,64,GPU-Cuda,move-block-C-to-global-C
0.243264,23,64,GPU-Cuda,compute-col-block-B
0.000007,23,64,GPU-Cuda,get-ready-allgatherv
0.681139,23,64,GPU-Cuda,perform-allgatherv
0.085013,23,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012164,23,64,GPU-Cuda,compute-block-C-result
0.000739,23,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004163,23,64,GPU-Cuda,move-block-C-to-global-C
0.244579,23,64,GPU-Cuda,compute-col-block-B
0.000007,23,64,GPU-Cuda,get-ready-allgatherv
0.672637,23,64,GPU-Cuda,perform-allgatherv
0.084709,23,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012148,23,64,GPU-Cuda,compute-block-C-result
0.000762,23,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004165,23,64,GPU-Cuda,move-block-C-to-global-C
0.243587,23,64,GPU-Cuda,compute-col-block-B
0.000007,23,64,GPU-Cuda,get-ready-allgatherv
0.683361,23,64,GPU-Cuda,perform-allgatherv
0.085260,23,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012376,23,64,GPU-Cuda,compute-block-C-result
0.000767,23,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004156,23,64,GPU-Cuda,move-block-C-to-global-C
0.244620,23,64,GPU-Cuda,compute-col-block-B
0.000007,23,64,GPU-Cuda,get-ready-allgatherv
0.670310,23,64,GPU-Cuda,perform-allgatherv
0.084533,23,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012409,23,64,GPU-Cuda,compute-block-C-result
0.000756,23,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004189,23,64,GPU-Cuda,move-block-C-to-global-C
0.243691,23,64,GPU-Cuda,compute-col-block-B
0.000007,23,64,GPU-Cuda,get-ready-allgatherv
0.680298,23,64,GPU-Cuda,perform-allgatherv
0.084826,23,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012242,23,64,GPU-Cuda,compute-block-C-result
0.000769,23,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004155,23,64,GPU-Cuda,move-block-C-to-global-C
0.244864,23,64,GPU-Cuda,compute-col-block-B
0.000006,23,64,GPU-Cuda,get-ready-allgatherv
0.673980,23,64,GPU-Cuda,perform-allgatherv
0.084854,23,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012163,23,64,GPU-Cuda,compute-block-C-result
0.000746,23,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004152,23,64,GPU-Cuda,move-block-C-to-global-C
0.243668,23,64,GPU-Cuda,compute-col-block-B
0.000007,23,64,GPU-Cuda,get-ready-allgatherv
0.680654,23,64,GPU-Cuda,perform-allgatherv
0.084631,23,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012218,23,64,GPU-Cuda,compute-block-C-result
0.000753,23,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004179,23,64,GPU-Cuda,move-block-C-to-global-C
0.245066,23,64,GPU-Cuda,compute-col-block-B
0.000007,23,64,GPU-Cuda,get-ready-allgatherv
0.672466,23,64,GPU-Cuda,perform-allgatherv
0.084246,23,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012213,23,64,GPU-Cuda,compute-block-C-result
0.000750,23,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004151,23,64,GPU-Cuda,move-block-C-to-global-C
0.243822,23,64,GPU-Cuda,compute-col-block-B
0.000006,23,64,GPU-Cuda,get-ready-allgatherv
0.681971,23,64,GPU-Cuda,perform-allgatherv
0.084893,23,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012156,23,64,GPU-Cuda,compute-block-C-result
0.000746,23,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004153,23,64,GPU-Cuda,move-block-C-to-global-C
0.244932,23,64,GPU-Cuda,compute-col-block-B
0.000006,23,64,GPU-Cuda,get-ready-allgatherv
0.671663,23,64,GPU-Cuda,perform-allgatherv
0.084188,23,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012159,23,64,GPU-Cuda,compute-block-C-result
0.000765,23,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004150,23,64,GPU-Cuda,move-block-C-to-global-C
0.243902,23,64,GPU-Cuda,compute-col-block-B
0.000006,23,64,GPU-Cuda,get-ready-allgatherv
0.682917,23,64,GPU-Cuda,perform-allgatherv
0.085002,23,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012620,23,64,GPU-Cuda,compute-block-C-result
0.000764,23,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004149,23,64,GPU-Cuda,move-block-C-to-global-C
0.245331,23,64,GPU-Cuda,compute-col-block-B
0.000006,23,64,GPU-Cuda,get-ready-allgatherv
0.669093,23,64,GPU-Cuda,perform-allgatherv
0.084641,23,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012357,23,64,GPU-Cuda,compute-block-C-result
0.000776,23,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004149,23,64,GPU-Cuda,move-block-C-to-global-C
0.244485,23,64,GPU-Cuda,compute-col-block-B
0.000006,23,64,GPU-Cuda,get-ready-allgatherv
0.681827,23,64,GPU-Cuda,perform-allgatherv
0.084950,23,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012159,23,64,GPU-Cuda,compute-block-C-result
0.000759,23,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004173,23,64,GPU-Cuda,move-block-C-to-global-C
0.244968,23,64,GPU-Cuda,compute-col-block-B
0.000007,23,64,GPU-Cuda,get-ready-allgatherv
0.673967,23,64,GPU-Cuda,perform-allgatherv
0.083951,23,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012555,23,64,GPU-Cuda,compute-block-C-result
0.000791,23,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004155,23,64,GPU-Cuda,move-block-C-to-global-C
0.244368,23,64,GPU-Cuda,compute-col-block-B
0.000006,23,64,GPU-Cuda,get-ready-allgatherv
0.677923,23,64,GPU-Cuda,perform-allgatherv
0.084864,23,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012154,23,64,GPU-Cuda,compute-block-C-result
0.000743,23,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004145,23,64,GPU-Cuda,move-block-C-to-global-C
0.245054,23,64,GPU-Cuda,compute-col-block-B
0.000006,23,64,GPU-Cuda,get-ready-allgatherv
0.674594,23,64,GPU-Cuda,perform-allgatherv
0.084263,23,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012428,23,64,GPU-Cuda,compute-block-C-result
0.000769,23,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004192,23,64,GPU-Cuda,move-block-C-to-global-C
0.244335,23,64,GPU-Cuda,compute-col-block-B
0.000007,23,64,GPU-Cuda,get-ready-allgatherv
0.678870,23,64,GPU-Cuda,perform-allgatherv
0.084933,23,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012156,23,64,GPU-Cuda,compute-block-C-result
0.000735,23,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004165,23,64,GPU-Cuda,move-block-C-to-global-C
0.245580,23,64,GPU-Cuda,compute-col-block-B
0.000007,23,64,GPU-Cuda,get-ready-allgatherv
0.675411,23,64,GPU-Cuda,perform-allgatherv
0.084016,23,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012170,23,64,GPU-Cuda,compute-block-C-result
0.000741,23,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004166,23,64,GPU-Cuda,move-block-C-to-global-C
0.244530,23,64,GPU-Cuda,compute-col-block-B
0.000007,23,64,GPU-Cuda,get-ready-allgatherv
0.680913,23,64,GPU-Cuda,perform-allgatherv
0.084450,23,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012166,23,64,GPU-Cuda,compute-block-C-result
0.000758,23,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004161,23,64,GPU-Cuda,move-block-C-to-global-C
0.245187,23,64,GPU-Cuda,compute-col-block-B
0.000007,23,64,GPU-Cuda,get-ready-allgatherv
0.675286,23,64,GPU-Cuda,perform-allgatherv
0.084581,23,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012435,23,64,GPU-Cuda,compute-block-C-result
0.000747,23,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004143,23,64,GPU-Cuda,move-block-C-to-global-C
0.244625,23,64,GPU-Cuda,compute-col-block-B
0.000007,23,64,GPU-Cuda,get-ready-allgatherv
0.679545,23,64,GPU-Cuda,perform-allgatherv
0.084520,23,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012199,23,64,GPU-Cuda,compute-block-C-result
0.000771,23,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004147,23,64,GPU-Cuda,move-block-C-to-global-C
0.245293,23,64,GPU-Cuda,compute-col-block-B
0.000007,23,64,GPU-Cuda,get-ready-allgatherv
0.679539,23,64,GPU-Cuda,perform-allgatherv
0.083952,23,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012161,23,64,GPU-Cuda,compute-block-C-result
0.000755,23,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004158,23,64,GPU-Cuda,move-block-C-to-global-C
0.244750,23,64,GPU-Cuda,compute-col-block-B
0.000007,23,64,GPU-Cuda,get-ready-allgatherv
0.680725,23,64,GPU-Cuda,perform-allgatherv
0.084536,23,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012328,23,64,GPU-Cuda,compute-block-C-result
0.000749,23,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004151,23,64,GPU-Cuda,move-block-C-to-global-C
0.245585,23,64,GPU-Cuda,compute-col-block-B
0.000006,23,64,GPU-Cuda,get-ready-allgatherv
0.679545,23,64,GPU-Cuda,perform-allgatherv
0.084434,23,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012249,23,64,GPU-Cuda,compute-block-C-result
0.000770,23,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004249,23,64,GPU-Cuda,move-block-C-to-global-C
0.245083,23,64,GPU-Cuda,compute-col-block-B
0.000006,23,64,GPU-Cuda,get-ready-allgatherv
0.675626,23,64,GPU-Cuda,perform-allgatherv
0.084620,23,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012257,23,64,GPU-Cuda,compute-block-C-result
0.000746,23,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004162,23,64,GPU-Cuda,move-block-C-to-global-C
0.245754,23,64,GPU-Cuda,compute-col-block-B
0.000007,23,64,GPU-Cuda,get-ready-allgatherv
0.676133,23,64,GPU-Cuda,perform-allgatherv
0.084580,23,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012365,23,64,GPU-Cuda,compute-block-C-result
0.000772,23,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004149,23,64,GPU-Cuda,move-block-C-to-global-C
0.245225,23,64,GPU-Cuda,compute-col-block-B
0.000007,23,64,GPU-Cuda,get-ready-allgatherv
0.675995,23,64,GPU-Cuda,perform-allgatherv
0.085322,23,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012237,23,64,GPU-Cuda,compute-block-C-result
0.000745,23,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004167,23,64,GPU-Cuda,move-block-C-to-global-C
0.245520,23,64,GPU-Cuda,compute-col-block-B
0.000010,23,64,GPU-Cuda,get-ready-allgatherv
0.676081,23,64,GPU-Cuda,perform-allgatherv
0.084650,23,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012257,23,64,GPU-Cuda,compute-block-C-result
0.000766,23,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004144,23,64,GPU-Cuda,move-block-C-to-global-C
0.245233,23,64,GPU-Cuda,compute-col-block-B
0.000007,23,64,GPU-Cuda,get-ready-allgatherv
0.677396,23,64,GPU-Cuda,perform-allgatherv
0.084100,23,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012382,23,64,GPU-Cuda,compute-block-C-result
0.000772,23,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004151,23,64,GPU-Cuda,move-block-C-to-global-C
0.245811,23,64,GPU-Cuda,compute-col-block-B
0.000007,23,64,GPU-Cuda,get-ready-allgatherv
0.687807,23,64,GPU-Cuda,perform-allgatherv
0.084388,23,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012216,23,64,GPU-Cuda,compute-block-C-result
0.000783,23,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004146,23,64,GPU-Cuda,move-block-C-to-global-C
0.245274,23,64,GPU-Cuda,compute-col-block-B
0.000006,23,64,GPU-Cuda,get-ready-allgatherv
0.683245,23,64,GPU-Cuda,perform-allgatherv
0.083858,23,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012164,23,64,GPU-Cuda,compute-block-C-result
0.000734,23,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004159,23,64,GPU-Cuda,move-block-C-to-global-C
0.245848,23,64,GPU-Cuda,compute-col-block-B
0.000007,23,64,GPU-Cuda,get-ready-allgatherv
0.680371,23,64,GPU-Cuda,perform-allgatherv
0.085094,23,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012283,23,64,GPU-Cuda,compute-block-C-result
0.000788,23,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004147,23,64,GPU-Cuda,move-block-C-to-global-C
0.245321,23,64,GPU-Cuda,compute-col-block-B
0.000007,23,64,GPU-Cuda,get-ready-allgatherv
0.676811,23,64,GPU-Cuda,perform-allgatherv
0.084776,23,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012362,23,64,GPU-Cuda,compute-block-C-result
0.000742,23,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004156,23,64,GPU-Cuda,move-block-C-to-global-C
0.245788,23,64,GPU-Cuda,compute-col-block-B
